"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 03 08:55:05 UTC 2026","Wed Jun 03 08:55:37 UTC 2026","32341","","AI-Generated Lever Job Listing Filter Validation","","Job listing filters refine results correctly on QA Istanbul page","","Job listing filters refine results correctly on QA Istanbul page",""
"failed","Wed Jun 03 08:55:37 UTC 2026","Wed Jun 03 08:56:03 UTC 2026","25418","","InsiderOne Careers - End to End Test","","Verify Insider homepage and Quality Assurance job application flow","","Verify Insider homepage and Quality Assurance job application flow",""
"passed","Wed Jun 03 08:55:01 UTC 2026","Wed Jun 03 08:55:04 UTC 2026","2736","","PetStore API — CRUD Operations","","Create a new pet successfully","","Create a new pet successfully",""
"passed","Wed Jun 03 08:55:05 UTC 2026","Wed Jun 03 08:55:05 UTC 2026","61","","PetStore API — CRUD Operations","","Find pets by status returns non-empty list","","Find pets by status returns non-empty list",""
"passed","Wed Jun 03 08:55:04 UTC 2026","Wed Jun 03 08:55:04 UTC 2026","93","","PetStore API — CRUD Operations","","Delete a pet","","Delete a pet",""
"passed","Wed Jun 03 08:55:04 UTC 2026","Wed Jun 03 08:55:04 UTC 2026","45","","PetStore API — CRUD Operations","","Retrieve pet with invalid ID returns 404","","Retrieve pet with invalid ID returns 404",""
"passed","Wed Jun 03 08:55:05 UTC 2026","Wed Jun 03 08:55:05 UTC 2026","46","","PetStore API — CRUD Operations","","Find pets by status returns non-empty list","","Find pets by status returns non-empty list",""
"passed","Wed Jun 03 08:55:04 UTC 2026","Wed Jun 03 08:55:05 UTC 2026","261","","PetStore API — CRUD Operations","","Find pets by status returns non-empty list","","Find pets by status returns non-empty list",""
"passed","Wed Jun 03 08:55:04 UTC 2026","Wed Jun 03 08:55:04 UTC 2026","118","","PetStore API — CRUD Operations","","Update a pet's name","","Update a pet's name",""
"passed","Wed Jun 03 08:55:04 UTC 2026","Wed Jun 03 08:55:04 UTC 2026","157","","PetStore API — CRUD Operations","","Retrieve a pet by ID","","Retrieve a pet by ID",""
