"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 09 08:37:33 UTC 2026","Wed Sep 09 08:37:53 UTC 2026","19253","","InsiderOne Careers - End to End Test","","Verify Insider homepage and Quality Assurance job application flow","","Verify Insider homepage and Quality Assurance job application flow",""
"broken","Wed Sep 09 08:36:58 UTC 2026","Wed Sep 09 08:37:33 UTC 2026","35712","","AI-Generated Lever Job Listing Filter Validation","","Job listing filters refine results correctly on QA Istanbul page","","Job listing filters refine results correctly on QA Istanbul page",""
"passed","Wed Sep 09 08:36:56 UTC 2026","Wed Sep 09 08:36:56 UTC 2026","548","","PetStore API — CRUD Operations","","Delete a pet","","Delete a pet",""
"passed","Wed Sep 09 08:36:57 UTC 2026","Wed Sep 09 08:36:57 UTC 2026","447","","PetStore API — CRUD Operations","","Find pets by status returns non-empty list","","Find pets by status returns non-empty list",""
"passed","Wed Sep 09 08:36:57 UTC 2026","Wed Sep 09 08:36:58 UTC 2026","252","","PetStore API — CRUD Operations","","Find pets by status returns non-empty list","","Find pets by status returns non-empty list",""
"passed","Wed Sep 09 08:36:51 UTC 2026","Wed Sep 09 08:36:55 UTC 2026","3300","","PetStore API — CRUD Operations","","Create a new pet successfully","","Create a new pet successfully",""
"passed","Wed Sep 09 08:36:56 UTC 2026","Wed Sep 09 08:36:57 UTC 2026","276","","PetStore API — CRUD Operations","","Retrieve pet with invalid ID returns 404","","Retrieve pet with invalid ID returns 404",""
"passed","Wed Sep 09 08:36:57 UTC 2026","Wed Sep 09 08:36:57 UTC 2026","256","","PetStore API — CRUD Operations","","Find pets by status returns non-empty list","","Find pets by status returns non-empty list",""
"passed","Wed Sep 09 08:36:55 UTC 2026","Wed Sep 09 08:36:55 UTC 2026","608","","PetStore API — CRUD Operations","","Retrieve a pet by ID","","Retrieve a pet by ID",""
"passed","Wed Sep 09 08:36:55 UTC 2026","Wed Sep 09 08:36:56 UTC 2026","590","","PetStore API — CRUD Operations","","Update a pet's name","","Update a pet's name",""
